,,,,,,,,,,
Trade Date,Symbol,Warehouse,Production Year,Opening Price,Closing Price,High,Low,Change,Persetntage Change,Volume (Ton)
09/14/2012,UJMB5,BD,2004,930.00,0.00,930.00,925.00,0,0.0 ,51
09/12/2012,UJMB5,BD,2004,920.00,0.00,920.00,920.00,0,0.0 ,7.65
11/06/2012,UJMB5,BD,2004,890.00,0.00,890.00,890.00,0,0.0 ,17.85
11/14/2012,UJMB5,BD,2004,880.00,0.00,880.00,880.00,0,0.0 ,28.05
11/09/2012,UJMB5,BD,2004,860.00,0.00,865.00,860.00,0,0.0 ,25.5
10/23/2012,UJMB5,BD,2004,922.00,0.00,922.00,922.00,0,0.0 ,15.3
10/25/2012,UJMB5,BD,2004,911.00,0.00,911.00,890.00,0,0.0 ,19.04
10/29/2012,UJMB5,BD,2004,900.00,0.00,900.00,900.00,0,0.0 ,22.95
10/30/2012,UJMB5,BD,2004,915.00,0.00,915.00,915.00,0,0.0 ,30.6
11/01/2012,UJMB5,BD,2004,911.00,0.00,911.00,911.00,0,0.0 ,17.85
12/04/2012,UJMB5,BD,2004,815.00,0.00,815.00,815.00,0,0.0 ,22.95
12/03/2012,UJMB5,BD,2004,820.00,0.00,820.00,820.00,0,0.0 ,12.75
12/05/2012,UJMB5,BD,2004,805.00,0.00,805.00,805.00,0,0.0 ,10.2
11/29/2012,UJMB5,BD,2004,810.00,0.00,810.00,810.00,0,0.0 ,7.65
11/15/2012,UJMB5,BD,2004,875.00,0.00,875.00,875.00,0,0.0 ,15.3
11/19/2012,UJMB5,BD,2004,875.00,0.00,875.00,875.00,0,0.0 ,5.1
11/20/2012,UJMB5,BD,2004,882.00,0.00,882.00,882.00,0,0.0 ,28.05
11/22/2012,UJMB5,BD,2004,860.00,0.00,860.00,855.00,0,0.0 ,22.95
12/20/2012,UJMB5,BD,2004,810.00,0.00,810.00,810.00,0,0.0 ,53.55
12/19/2012,UJMB5,BD,2004,810.00,0.00,810.00,810.00,0,0.0 ,15.3
12/07/2012,UJMB5,BD,2004,780.00,0.00,780.00,775.00,0,0.0 ,40.8
12/10/2012,UJMB5,BD,2004,800.00,0.00,800.00,800.00,0,0.0 ,10.2
12/11/2012,UJMB5,BD,2004,810.00,0.00,810.00,810.00,0,0.0 ,10.2
12/14/2012,UJMB5,BD,2004,817.00,0.00,820.00,817.00,0,0.0 ,33.15
12/26/2012,UJMB5,BD,2004,820.00,0.00,820.00,820.00,0,0.0 ,7.65
01/11/2012,UJMB4,BD,2003,"1,275.00",0.00,"1,275.00","1,275.00",0,0.0 ,7.65
01/26/2012,UJMB4,BD,2004,"1,270.00",0.00,"1,270.00","1,270.00",0,0.0 ,7.65
02/03/2012,UJMB4,BD,2004,"1,210.00",0.00,"1,210.00","1,210.00",0,0.0 ,35.7
02/01/2012,UJMB4,BD,2004,"1,260.00",0.00,"1,260.00","1,260.00",0,0.0 ,5.1
01/30/2012,UJMB4,BD,2004,"1,280.00",0.00,"1,280.00","1,280.00",0,0.0 ,7.65
02/07/2012,UJMB4,BD,2004,"1,210.00",0.00,"1,210.00","1,210.00",0,0.0 ,17.85
02/06/2012,UJMB4,BD,2004,"1,205.00",0.00,"1,205.00","1,205.00",0,0.0 ,5.1
02/16/2012,UJMB4,BD,2004,"1,125.00",0.00,"1,140.00","1,125.00",0,0.0 ,17.85
02/14/2012,UJMB4,BD,2004,"1,200.00",0.00,"1,200.00","1,200.00",0,0.0 ,5.1
02/17/2012,UJMB4,BD,2004,"1,100.00",0.00,"1,100.00","1,100.00",0,0.0 ,7.65
02/29/2012,UJMB4,BD,2004,"1,125.00",0.00,"1,125.00","1,125.00",0,0.0 ,5.1
03/06/2012,UJMB4,BD,2004,"1,085.00",0.00,"1,085.00","1,085.00",0,0.0 ,5.1
03/05/2012,UJMB4,BD,2004,"1,090.00",0.00,"1,090.00","1,090.00",0,0.0 ,20.4
02/23/2012,UJMB4,BD,2004,"1,150.00",0.00,"1,150.00","1,140.00",0,0.0 ,33.15
02/27/2012,UJMB4,BD,2004,"1,130.00",0.00,"1,130.00","1,130.00",0,0.0 ,7.65
03/15/2012,UJMB4,BD,2004,"1,048.00",0.00,"1,048.00","1,048.00",0,0.0 ,10.2
03/16/2012,UJMB4,BD,2004,"1,050.00",0.00,"1,050.00","1,050.00",0,0.0 ,15.3
03/14/2012,UJMB4,BD,2004,998.00,0.00,998.00,998.00,0,0.0 ,5.1
03/13/2012,UJMB4,BD,2004,950.00,0.00,950.00,950.00,0,0.0 ,5.1
03/08/2012,UJMB4,BD,2004,"1,030.00",0.00,"1,040.00","1,020.00",0,0.0 ,25.5
03/07/2012,UJMB4,BD,2004,"1,065.00",0.00,"1,065.00","1,065.00",0,0.0 ,17.85
03/12/2012,UJMB4,BD,2004,945.00,0.00,970.00,945.00,0,0.0 ,35.7
05/09/2012,UJMB4,BD,2004,810.00,0.00,810.00,810.00,0,0.0 ,17.85
05/11/2012,UJMB4,BD,2004,830.00,0.00,830.00,830.00,0,0.0 ,7.65
05/14/2012,UJMB4,BD,2004,880.00,0.00,880.00,880.00,0,0.0 ,5.1
04/27/2012,UJMB4,BD,2004,915.00,0.00,920.00,915.00,0,0.0 ,17.85
05/02/2012,UJMB4,BD,2004,920.00,0.00,920.00,920.00,0,0.0 ,15.3
05/04/2012,UJMB4,BD,2004,910.00,0.00,910.00,900.00,0,0.0 ,45.9
04/24/2012,UJMB4,BD,2004,915.00,0.00,915.00,915.00,0,0.0 ,5.1
04/23/2012,UJMB4,BD,2004,920.00,0.00,920.00,920.00,0,0.0 ,20.4
04/26/2012,UJMB4,BD,2004,925.00,0.00,925.00,925.00,0,0.0 ,15.3
04/25/2012,UJMB4,BD,2004,920.00,0.00,920.00,920.00,0,0.0 ,20.4
04/19/2012,UJMB4,BD,2004,940.00,0.00,940.00,940.00,0,0.0 ,38.25
03/22/2012,UJMB4,BD,2004,980.00,0.00,980.00,980.00,0,0.0 ,17.85
03/22/2012,UJMB4,SC,2004,"1,000.00",0.00,"1,000.00","1,000.00",0,0.0 ,17.85
03/21/2012,UJMB4,SC,2004,"1,020.00",0.00,"1,020.00","1,020.00",0,0.0 ,38.25
03/20/2012,UJMB4,BD,2004,"1,000.00",0.00,"1,000.00","1,000.00",0,0.0 ,25.5
03/19/2012,UJMB4,BD,2004,"1,000.00",0.00,"1,000.00","1,000.00",0,0.0 ,5.1
03/27/2012,UJMB4,BD,2004,"1,000.00",0.00,"1,010.00","1,000.00",0,0.0 ,33.15
03/27/2012,UJMB4,SC,2004,"1,010.00",0.00,"1,010.00","1,010.00",0,0.0 ,10.2
03/28/2012,UJMB4,BD,2004,"1,080.00",0.00,"1,080.00","1,080.00",0,0.0 ,12.75
03/28/2012,UJMB4,SC,2004,"1,085.00",0.00,"1,085.00","1,080.00",0,0.0 ,17.85
03/23/2012,UJMB4,SC,2004,980.00,0.00,980.00,980.00,0,0.0 ,10.2
03/26/2012,UJMB4,BD,2004,980.00,0.00,980.00,980.00,0,0.0 ,7.65
03/26/2012,UJMB4,SC,2004,990.00,0.00,990.00,990.00,0,0.0 ,7.65
04/04/2012,UJMB4,BD,2004,980.00,0.00,980.00,970.00,0,0.0 ,20.4
04/04/2012,UJMB4,SC,2004,"1,000.00",0.00,"1,000.00","1,000.00",0,0.0 ,12.75
04/03/2012,UJMB4,BD,2004,985.00,0.00,985.00,985.00,0,0.0 ,5.1
04/02/2012,UJMB4,SC,2004,"1,010.00",0.00,"1,010.00","1,010.00",0,0.0 ,7.65
04/10/2012,UJMB4,BD,2004,955.00,0.00,955.00,955.00,0,0.0 ,10.2
04/09/2012,UJMB4,BD,2004,960.00,0.00,960.00,960.00,0,0.0 ,12.75
04/05/2012,UJMB4,BD,2004,970.00,0.00,970.00,970.00,0,0.0 ,71.4
05/17/2012,UJMB4,BD,2004,870.00,0.00,870.00,870.00,0,0.0 ,22.95
05/18/2012,UJMB4,BD,2004,870.00,0.00,870.00,870.00,0,0.0 ,20.4
05/22/2012,UJMB4,BD,2004,900.00,0.00,900.00,895.00,0,0.0 ,30.6
06/01/2012,UJMB4,BD,2004,840.00,0.00,840.00,840.00,0,0.0 ,15.3
05/30/2012,UJMB4,BD,2004,865.00,0.00,865.00,865.00,0,0.0 ,10.2
06/05/2012,UJMB4,BD,2004,850.00,0.00,850.00,850.00,0,0.0 ,22.95
06/15/2012,UJMB4,BD,2004,825.00,0.00,825.00,825.00,0,0.0 ,10.2
06/14/2012,UJMB4,BD,2004,850.00,0.00,850.00,850.00,0,0.0 ,25.5
06/13/2012,UJMB4,BD,2004,855.00,0.00,855.00,855.00,0,0.0 ,25.5
07/04/2012,UJMB4,BD,2004,"1,020.00",0.00,"1,020.00","1,020.00",0,0.0 ,30.6
07/02/2012,UJMB4,BD,2004,970.00,0.00,970.00,970.00,0,0.0 ,7.65
06/28/2012,UJMB4,BD,2004,885.00,0.00,885.00,885.00,0,0.0 ,15.3
06/21/2012,UJMB4,BD,2004,840.00,0.00,840.00,840.00,0,0.0 ,7.65
06/26/2012,UJMB4,BD,2004,870.00,0.00,870.00,870.00,0,0.0 ,5.1
06/25/2012,UJMB4,BD,2004,863.00,0.00,863.00,863.00,0,0.0 ,5.1
08/14/2012,UJMB4,BD,2004,920.00,0.00,920.00,920.00,0,0.0 ,15.3
08/02/2012,UJMB4,BD,2004,930.00,0.00,930.00,925.00,0,0.0 ,20.4
07/27/2012,UJMB4,BD,2004,940.00,0.00,940.00,940.00,0,0.0 ,10.2
07/12/2012,UJMB4,BD,2004,982.00,0.00,982.00,982.00,0,0.0 ,10.2
07/11/2012,UJMB4,BD,2004,990.00,0.00,990.00,990.00,0,0.0 ,10.2
07/09/2012,UJMB4,BD,2004,920.00,0.00,920.00,920.00,0,0.0 ,15.3
07/10/2012,UJMB4,BD,2004,"1,005.00",0.00,"1,005.00","1,005.00",0,0.0 ,12.75
07/16/2012,UJMB4,BD,2004,"1,005.00",0.00,"1,005.00","1,005.00",0,0.0 ,12.75
07/18/2012,UJMB4,BD,2004,990.00,0.00,990.00,990.00,0,0.0 ,10.2
12/17/2012,UJMB4,BD,2004,850.00,0.00,850.00,850.00,0,0.0 ,5.1
10/25/2012,UJMB4,BD,2004,925.00,0.00,925.00,925.00,0,0.0 ,5.1
09/19/2012,UJMB4,BD,2004,935.00,0.00,935.00,935.00,0,0.0 ,7.65
09/25/2012,UJMB4,BD,2004,930.00,0.00,930.00,930.00,0,0.0 ,15.3
09/24/2012,UJMB4,BD,2004,928.00,0.00,928.00,928.00,0,0.0 ,7.65
09/21/2012,UJMB4,BD,2004,925.00,0.00,925.00,925.00,0,0.0 ,10.2
10/10/2012,UJMB4,BD,2004,940.00,0.00,940.00,940.00,0,0.0 ,10.2
10/11/2012,UJMB4,BD,2004,936.00,0.00,936.00,936.00,0,0.0 ,5.1
10/03/2012,UJMB4,BD,2004,970.00,0.00,970.00,970.00,0,0.0 ,5.1
10/04/2012,UJMB4,BD,2004,968.00,0.00,968.00,968.00,0,0.0 ,10.2
10/05/2012,UJMB4,BD,2004,950.00,0.00,950.00,950.00,0,0.0 ,5.1
03/12/2012,UJMB3,BD,2004,"1,050.00",0.00,"1,050.00","1,050.00",0,0.0 ,5.1
03/14/2012,UJMB3,BD,2004,"1,050.00",0.00,"1,050.00","1,050.00",0,0.0 ,7.65
02/22/2012,UJMB3,BD,2004,"1,180.00",0.00,"1,180.00","1,180.00",0,0.0 ,25.5
02/06/2012,UJMB3,BD,2004,"1,220.00",0.00,"1,220.00","1,220.00",0,0.0 ,15.3
02/08/2012,UJMB3,BD,2004,"1,230.00",0.00,"1,230.00","1,230.00",0,0.0 ,20.4
04/09/2012,UJMB3,BD,2004,990.00,0.00,990.00,990.00,0,0.0 ,5.1
03/29/2012,UJMB3,SC,2004,"1,030.00",0.00,"1,030.00","1,030.00",0,0.0 ,5.1
04/04/2012,UJMB3,SC,2004,"1,010.00",0.00,"1,010.00","1,010.00",0,0.0 ,5.1
03/27/2012,UJMB3,BD,2004,"1,010.00",0.00,"1,010.00","1,010.00",0,0.0 ,5.1
03/20/2012,UJMB3,BD,2004,"1,030.00",0.00,"1,030.00","1,030.00",0,0.0 ,10.2
04/11/2012,UJMB3,BD,2004,970.00,0.00,970.00,970.00,0,0.0 ,10.2
04/23/2012,UJMB3,BD,2004,930.00,0.00,930.00,930.00,0,0.0 ,10.2
05/04/2012,UJMB3,BD,2004,906.00,0.00,906.00,906.00,0,0.0 ,10.2
07/09/2012,UJMB3,BD,2004,950.00,0.00,950.00,950.00,0,0.0 ,10.2
06/04/2012,UJMB3,BD,2004,860.00,0.00,860.00,860.00,0,0.0 ,7.65
02/08/2012,UJMAUG,JM,2004,"1,135.00",0.00,"1,135.00","1,135.00",0,0.0 ,2.96
02/17/2012,UJMAUG,SC,2003,"1,050.00",0.00,"1,050.00","1,050.00",0,0.0 ,2.55
03/05/2012,UJMAUG,JM,2003,"1,010.00",0.00,"1,010.00","1,010.00",0,0.0 ,5.1
03/01/2012,UJMAUG,JM,2004,"1,005.00",0.00,"1,005.00","1,005.00",0,0.0 ,3.42
01/31/2012,UJMAUG,JM,2004,"1,120.00",0.00,"1,120.00","1,120.00",0,0.0 ,2.89
01/27/2012,UJMAUG,JM,2004,"1,120.00",0.00,"1,120.00","1,120.00",0,0.0 ,10.2
03/15/2012,UJMAUG,SC,2004,950.00,0.00,950.00,950.00,0,0.0 ,2.55
03/12/2012,UJMAUG,JM,2004,800.00,0.00,800.00,800.00,0,0.0 ,5.1
04/23/2012,UJMAUG,JM,2004,855.00,0.00,855.00,855.00,0,0.0 ,5.1
03/20/2012,UJMAUG,JM,2004,860.00,0.00,860.00,860.00,0,0.0 ,5.1
04/05/2012,UJMAUG,JM,2004,880.00,0.00,880.00,880.00,0,0.0 ,5.1
06/14/2012,UJMAUG,JM,2004,710.00,0.00,710.00,710.00,0,0.0 ,5.1
07/03/2012,UJMAUG,JM,2004,800.00,0.00,800.00,800.00,0,0.0 ,5.85
09/03/2012,UJMAUG,JM,2004,760.00,0.00,760.00,760.00,0,0.0 ,5.1
09/19/2012,UJMAUG,JM,2004,800.00,0.00,800.00,800.00,0,0.0 ,5.1
02/17/2012,UJMAQ2,JM,2004,"1,260.00",0.00,"1,260.00","1,260.00",0,0.0 ,25.5
06/19/2012,UJMAQ2,JM,2004,960.00,0.00,960.00,960.00,0,0.0 ,10.2
07/09/2012,UJMAQ2,JM,2004,950.00,0.00,950.00,950.00,0,0.0 ,5.1
07/13/2012,UJMAQ2,JM,2004,"1,100.00",0.00,"1,100.00","1,100.00",0,0.0 ,6.49
11/01/2012,UJMAQ2,JM,2004,980.00,0.00,980.00,980.00,0,0.0 ,5.1
02/20/2012,UJMA9,JM,2004,"1,020.00",0.00,"1,020.00","1,020.00",0,0.0 ,2.55
02/14/2012,UJMA9,JM,2004,"1,165.00",0.00,"1,165.00","1,165.00",0,0.0 ,10.2
02/16/2012,UJMA9,JM,2004,"1,100.00",0.00,"1,100.00","1,100.00",0,0.0 ,28.05
02/08/2012,UJMA9,JM,2004,"1,155.00",0.00,"1,155.00","1,155.00",0,0.0 ,15.3
02/06/2012,UJMA9,JM,2004,"1,130.00",0.00,"1,130.00","1,130.00",0,0.0 ,5.1
02/13/2012,UJMA9,JM,2004,"1,160.00",0.00,"1,160.00","1,160.00",0,0.0 ,12.75
02/09/2012,UJMA9,JM,2004,"1,170.00",0.00,"1,170.00","1,160.00",0,0.0 ,43.35
03/01/2012,UJMA9,JM,2004,"1,010.00",0.00,"1,010.00","1,010.00",0,0.0 ,12.75
03/05/2012,UJMA9,JM,2004,"1,020.00",0.00,"1,020.00","1,020.00",0,0.0 ,12.75
03/05/2012,UJMA9,SC,2003,"1,050.00",0.00,"1,050.00","1,050.00",0,0.0 ,2.55
01/26/2012,UJMA9,JM,2004,"1,165.00",0.00,"1,165.00","1,165.00",0,0.0 ,15.3
01/31/2012,UJMA9,JM,2004,"1,150.00",0.00,"1,150.00","1,150.00",0,0.0 ,22.95
02/01/2012,UJMA9,JM,2004,"1,150.00",0.00,"1,150.00","1,150.00",0,0.0 ,12.75
02/03/2012,UJMA9,JM,2004,"1,142.00",0.00,"1,142.00","1,130.00",0,0.0 ,22
02/02/2012,UJMA9,JM,2004,"1,140.00",0.00,"1,141.00","1,140.00",0,0.0 ,27.39
01/17/2012,UJMA9,JM,2004,"1,190.00",0.00,"1,190.00","1,190.00",0,0.0 ,5.1
01/16/2012,UJMA9,JM,2004,"1,190.00",0.00,"1,190.00","1,190.00",0,0.0 ,12.75
03/08/2012,UJMA9,JM,2004,860.00,0.00,860.00,860.00,0,0.0 ,7.65
04/05/2012,UJMA9,JM,2004,900.00,0.00,900.00,900.00,0,0.0 ,10.76
04/09/2012,UJMA9,JM,2004,900.00,0.00,900.00,900.00,0,0.0 ,13.62
03/20/2012,UJMA9,JM,2004,890.00,0.00,890.00,890.00,0,0.0 ,5.1
03/22/2012,UJMA9,JM,2004,880.00,0.00,880.00,880.00,0,0.0 ,3.45
03/27/2012,UJMA9,JM,2004,910.00,0.00,910.00,900.00,0,0.0 ,20.4
03/28/2012,UJMA9,JM,2004,940.00,0.00,950.00,940.00,0,0.0 ,22.95
03/23/2012,UJMA9,JM,2004,860.00,0.00,860.00,860.00,0,0.0 ,7.65
04/16/2012,UJMA9,JM,2004,890.00,0.00,890.00,890.00,0,0.0 ,15.3
05/11/2012,UJMA9,JM,2004,720.00,0.00,720.00,720.00,0,0.0 ,9.57
05/23/2012,UJMA9,JM,2004,780.00,0.00,780.00,780.00,0,0.0 ,6.51
05/16/2012,UJMA9,SC,2004,700.00,0.00,700.00,700.00,0,0.0 ,5.1
07/11/2012,UJMA9,JM,2004,880.00,0.00,880.00,880.00,0,0.0 ,4.39
07/24/2012,UJMA9,JM,2004,870.00,0.00,870.00,870.00,0,0.0 ,2.55
07/31/2012,UJMA9,SC,2004,870.00,0.00,870.00,870.00,0,0.0 ,5.1
08/02/2012,UJMA9,JM,2004,830.00,0.00,830.00,830.00,0,0.0 ,5.1
08/13/2012,UJMA9,JM,2004,820.00,0.00,820.00,820.00,0,0.0 ,5.1
08/15/2012,UJMA9,JM,2004,807.00,0.00,807.00,807.00,0,0.0 ,10.2
08/09/2012,UJMA9,JM,2004,830.00,0.00,830.00,830.00,0,0.0 ,5.1
06/29/2012,UJMA9,JM,2004,755.00,0.00,755.00,755.00,0,0.0 ,5.1
08/31/2012,UJMA9,JM,2004,810.00,0.00,810.00,810.00,0,0.0 ,12.75
09/10/2012,UJMA9,JM,2004,800.00,0.00,800.00,800.00,0,0.0 ,5.1
08/22/2012,UJMA9,JM,2004,800.00,0.00,800.00,800.00,0,0.0 ,5.1
08/27/2012,UJMA9,JM,2004,800.00,0.00,800.00,800.00,0,0.0 ,7.65
08/24/2012,UJMA9,JM,2004,785.00,0.00,785.00,785.00,0,0.0 ,10.2
11/01/2012,UJMA9,JM,2004,825.00,0.00,825.00,825.00,0,0.0 ,15.3
10/30/2012,UJMA9,JM,2004,830.00,0.00,830.00,830.00,0,0.0 ,25.5
11/05/2012,UJMA9,JM,2004,815.00,0.00,815.00,815.00,0,0.0 ,5.1
10/29/2012,UJMA9,JM,2004,827.00,0.00,827.00,827.00,0,0.0 ,10.2
11/21/2012,UJMA9,JM,2004,765.00,0.00,765.00,765.00,0,0.0 ,12.75
11/29/2012,UJMA9,JM,2004,715.00,0.00,715.00,715.00,0,0.0 ,9.35
11/27/2012,UJMA9,JM,2004,720.00,0.00,720.00,720.00,0,0.0 ,2.55
12/04/2012,UJMA9,JM,2004,710.00,0.00,710.00,710.00,0,0.0 ,7.65
09/12/2012,UJMA9,JM,2004,840.00,0.00,840.00,840.00,0,0.0 ,10.2
09/14/2012,UJMA9,JM,2004,851.00,0.00,851.00,851.00,0,0.0 ,10.2
09/24/2012,UJMA9,JM,2004,855.00,0.00,855.00,855.00,0,0.0 ,5.1
09/28/2012,UJMA9,JM,2004,860.00,0.00,860.00,860.00,0,0.0 ,4.22
10/02/2012,UJMA9,JM,2004,860.00,0.00,860.00,860.00,0,0.0 ,15.3
10/04/2012,UJMA9,JM,2004,890.00,0.00,890.00,890.00,0,0.0 ,5.1
10/11/2012,UJMA9,JM,2004,850.00,0.00,850.00,850.00,0,0.0 ,15.3
10/12/2012,UJMA9,JM,2004,845.00,0.00,845.00,845.00,0,0.0 ,15.3
10/22/2012,UJMA9,JM,2004,830.00,0.00,830.00,830.00,0,0.0 ,10.2
03/08/2012,UJMA8,JM,2004,940.00,0.00,940.00,920.00,0,0.0 ,35.7
03/12/2012,UJMA8,JM,2004,855.00,0.00,855.00,855.00,0,0.0 ,7.65
03/09/2012,UJMA8,JM,2004,890.00,0.00,890.00,890.00,0,0.0 ,10.2
03/15/2012,UJMA8,JM,2004,946.00,0.00,946.00,946.00,0,0.0 ,10.2
03/13/2012,UJMA8,JM,2004,860.00,0.00,860.00,860.00,0,0.0 ,22.95
01/16/2012,UJMA8,JM,2004,"1,225.00",0.00,"1,225.00","1,225.00",0,0.0 ,15.3
01/17/2012,UJMA8,JM,2004,"1,230.00",0.00,"1,230.00","1,230.00",0,0.0 ,12.75
01/11/2012,UJMA8,JM,2004,"1,200.00",0.00,"1,200.00","1,200.00",0,0.0 ,4.64
02/02/2012,UJMA8,JM,2004,"1,165.00",0.00,"1,168.00","1,165.00",0,0.0 ,40.8
02/03/2012,UJMA8,JM,2004,"1,160.00",0.00,"1,160.00","1,155.00",0,0.0 ,58.26
02/01/2012,UJMA8,JM,2004,"1,170.00",0.00,"1,172.00","1,170.00",0,0.0 ,40.8
01/31/2012,UJMA8,JM,2004,"1,176.00",0.00,"1,176.00","1,170.00",0,0.0 ,28.05
01/30/2012,UJMA8,JM,2004,"1,170.00",0.00,"1,170.00","1,170.00",0,0.0 ,20.4
01/26/2012,UJMA8,JM,2004,"1,190.00",0.00,"1,190.00","1,190.00",0,0.0 ,28.05
01/25/2012,UJMA8,JM,2004,"1,180.00",0.00,"1,180.00","1,180.00",0,0.0 ,25.5
01/23/2012,UJMA8,JM,2004,"1,200.00",0.00,"1,200.00","1,200.00",0,0.0 ,28.05
01/19/2012,UJMA8,JM,2004,"1,210.00",0.00,"1,210.00","1,210.00",0,0.0 ,17.85
01/24/2012,UJMA8,JM,2004,"1,170.00",0.00,"1,180.00","1,170.00",0,0.0 ,22.95
03/05/2012,UJMA8,JM,2004,"1,020.00",0.00,"1,030.00","1,015.00",0,0.0 ,28.05
03/06/2012,UJMA8,JM,2004,"1,010.00",0.00,"1,015.00","1,010.00",0,0.0 ,28.05
03/01/2012,UJMA8,JM,2004,"1,030.00",0.00,"1,030.00","1,030.00",0,0.0 ,9.81
02/21/2012,UJMA8,JM,2004,"1,055.00",0.00,"1,055.00","1,050.00",0,0.0 ,10.2
02/23/2012,UJMA8,JM,2004,"1,110.00",0.00,"1,120.00","1,110.00",0,0.0 ,28.05
02/27/2012,UJMA8,JM,2004,"1,090.00",0.00,"1,090.00","1,090.00",0,0.0 ,38.25
02/28/2012,UJMA8,JM,2004,"1,080.00",0.00,"1,080.00","1,075.00",0,0.0 ,17.85
02/09/2012,UJMA8,JM,2004,"1,180.00",0.00,"1,180.00","1,180.00",0,0.0 ,12.75
02/09/2012,UJMA8,SC,2003,"1,000.00",0.00,"1,000.00","1,000.00",0,0.0 ,2.55
02/13/2012,UJMA8,JM,2004,"1,170.00",0.00,"1,170.00","1,170.00",0,0.0 ,5.1
02/10/2012,UJMA8,JM,2004,"1,170.00",0.00,"1,170.00","1,170.00",0,0.0 ,17.85
02/06/2012,UJMA8,JM,2004,"1,155.00",0.00,"1,155.00","1,155.00",0,0.0 ,10.2
02/08/2012,UJMA8,JM,2004,"1,167.00",0.00,"1,167.00","1,167.00",0,0.0 ,7.65
02/16/2012,UJMA8,JM,2004,"1,100.00",0.00,"1,100.00","1,100.00",0,0.0 ,17.85
02/14/2012,UJMA8,JM,2004,"1,170.00",0.00,"1,170.00","1,170.00",0,0.0 ,35.7
02/20/2012,UJMA8,JM,2004,"1,030.00",0.00,"1,030.00","1,030.00",0,0.0 ,12.75
02/17/2012,UJMA8,JM,2004,"1,050.00",0.00,"1,050.00","1,050.00",0,0.0 ,5.1
05/16/2012,UJMA8,JM,2004,830.00,0.00,830.00,830.00,0,0.0 ,10.2
05/15/2012,UJMA8,JM,2004,820.00,0.00,820.00,820.00,0,0.0 ,36.02
05/23/2012,UJMA8,JM,2004,800.00,0.00,810.00,800.00,0,0.0 ,35.7
05/29/2012,UJMA8,JM,2004,800.00,0.00,800.00,800.00,0,0.0 ,5.1
05/11/2012,UJMA8,JM,2004,755.00,0.00,755.00,755.00,0,0.0 ,5.1
05/14/2012,UJMA8,JM,2004,805.00,0.00,805.00,800.00,0,0.0 ,28.05
05/10/2012,UJMA8,JM,2004,720.00,0.00,720.00,720.00,0,0.0 ,23.26
05/07/2012,UJMA8,JM,2004,820.00,0.00,820.00,820.00,0,0.0 ,15.3
05/04/2012,UJMA8,JM,2004,842.00,0.00,842.00,842.00,0,0.0 ,5.1
05/03/2012,UJMA8,JM,2004,852.00,0.00,852.00,852.00,0,0.0 ,5.1
05/02/2012,UJMA8,JM,2004,855.00,0.00,855.00,855.00,0,0.0 ,7.65
04/30/2012,UJMA8,JM,2004,850.00,0.00,850.00,850.00,0,0.0 ,20.09
04/16/2012,UJMA8,JM,2004,900.00,0.00,900.00,900.00,0,0.0 ,24.41
04/16/2012,UJMA8,SC,2004,935.00,0.00,935.00,935.00,0,0.0 ,2.55
04/11/2012,UJMA8,JM,2004,895.00,0.00,900.00,895.00,0,0.0 ,17.6
04/19/2012,UJMA8,JM,2004,880.00,0.00,885.00,880.00,0,0.0 ,14.96
04/17/2012,UJMA8,JM,2004,895.00,0.00,895.00,895.00,0,0.0 ,6.17
04/23/2012,UJMA8,JM,2004,870.00,0.00,872.00,870.00,0,0.0 ,10.2
04/20/2012,UJMA8,JM,2004,878.00,0.00,882.00,878.00,0,0.0 ,28.05
04/24/2012,UJMA8,JM,2004,860.00,0.00,860.00,860.00,0,0.0 ,25.5
04/25/2012,UJMA8,JM,2004,870.00,0.00,870.00,870.00,0,0.0 ,30.6
04/26/2012,UJMA8,JM,2004,865.00,0.00,865.00,865.00,0,0.0 ,12.75
03/23/2012,UJMA8,JM,2004,910.00,0.00,910.00,910.00,0,0.0 ,12.75
03/26/2012,UJMA8,JM,2004,912.00,0.00,912.00,912.00,0,0.0 ,8.08
03/28/2012,UJMA8,JM,2004,980.00,0.00,980.00,980.00,0,0.0 ,20.4
03/27/2012,UJMA8,JM,2004,930.00,0.00,930.00,930.00,0,0.0 ,9.38
03/27/2012,UJMA8,SC,2004,940.00,0.00,940.00,940.00,0,0.0 ,2.55
03/22/2012,UJMA8,JM,2004,925.00,0.00,925.00,920.00,0,0.0 ,22.17
03/20/2012,UJMA8,JM,2004,910.00,0.00,910.00,910.00,0,0.0 ,12.75
03/19/2012,UJMA8,JM,2004,920.00,0.00,920.00,910.00,0,0.0 ,15.08
04/09/2012,UJMA8,JM,2004,920.00,0.00,920.00,920.00,0,0.0 ,20.4
04/10/2012,UJMA8,JM,2004,900.00,0.00,900.00,900.00,0,0.0 ,2.55
04/05/2012,UJMA8,JM,2004,925.00,0.00,925.00,925.00,0,0.0 ,17.85
04/06/2012,UJMA8,JM,2004,920.00,0.00,920.00,920.00,0,0.0 ,48.45
04/04/2012,UJMA8,JM,2004,910.00,0.00,920.00,910.00,0,0.0 ,53.55
03/29/2012,UJMA8,JM,2004,930.00,0.00,930.00,930.00,0,0.0 ,7.65
03/30/2012,UJMA8,JM,2004,910.00,0.00,910.00,910.00,0,0.0 ,12.75
08/24/2012,UJMA8,JM,2004,825.00,0.00,825.00,825.00,0,0.0 ,10.2
